id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
54122,ultima-4-quest-of-the-avatar,Ultima IV: Quest of the Avatar,1985-09-15,,2.2,157,1,2271,"PC, iOS, macOS, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST, SEGA Master System","Adventure, RPG",1985
25080,super-mario-bros,Super Mario Bros.,1985-09-13,,4.31,766,30,1484,"Nintendo Switch, Nintendo 3DS, Wii U, Wii, Game Boy Advance, Game Boy Color, SNES, NES","Platformer, Adventure, Action",1985
55775,battle-city,Battle City,1985-09-09,,4.38,381,20,668,"Nintendo 3DS, Wii U, Wii, Game Boy, NES",Action,1985
25100,ice-climber,Ice Climber,1985-01-30,,3.86,102,5,235,"Nintendo Switch, Nintendo 3DS, Wii U, Wii, Game Boy Advance, NES",Platformer,1985
53467,paperboy,Paperboy,1985-04-01,71.0,3.67,59,0,198,"PC, Xbox 360, Nintendo 64, Game Boy Color, Game Boy, NES, Apple II, Commodore / Amiga, Atari ST, Atari Lynx, Genesis, SEGA Master System, Game Gear","Adventure, Action",1985
56899,yie-ar-kung-fu-1985,Yie Ar Kung-Fu (1985),1985-04-22,,3.76,74,0,151,"NES, Commodore / Amiga",Fighting,1985
53190,balloon-fight-1985,Balloon Fight (1985),1985-01-22,,3.9,71,0,148,"Nintendo Switch, Android, Nintendo 3DS, Game Boy Advance, NES","Arcade, Action",1985
53839,ghosts-n-goblins-1985,Ghosts 'n Goblins (1985),1985-09-19,,3.6,47,0,136,"PC, Nintendo Switch, iOS, Android, Nintendo 3DS, Xbox 360, PlayStation 3, Wii U, Wii, Game Boy Advance, Game Boy Color, NES, Commodore / Amiga, Atari ST",Arcade,1985
54581,karateka-1986,Karateka (1985),1985-12-05,,3.42,43,0,105,"PC, iOS, Android, NES, Apple II, Commodore / Amiga, Atari 7800, Atari 8-bit, Atari ST","Arcade, Action",1985
25086,gradius,Gradius,1985-01-01,,3.86,34,0,98,"PlayStation 4, Nintendo Switch, Nintendo 3DS, Wii U, Wii, NES, Commodore / Amiga",Shooter,1985
25261,lunar-pool,Lunar Pool,1985-12-05,,4.02,41,1,90,"Wii, NES",Sports,1985
53854,gunsmoke,Gun.Smoke,1985-11-01,,4.31,32,0,72,"Xbox 360, PlayStation 3, NES, Commodore / Amiga",,1985
257231,sky-destroyer,Sky Destroyer,1985-11-14,,3.91,34,0,71,NES,Action,1985
24913,soccer,Soccer,1985-04-09,,3.32,28,18,62,"Wii U, Wii, NES","Casual, Sports",1985
54029,rushn-attack-1985,Rush'n Attack (1985),1985-01-01,,3.48,21,0,59,"PC, Xbox 360, NES, Commodore / Amiga, Atari 8-bit",,1985
52542,kung-fu-master,Kung-Fu Master,1985-10-18,,3.79,13,0,51,"Game Boy, NES, Commodore / Amiga, Atari 7800, Atari 2600",Fighting,1985
53203,wrecking-crew-1985,Wrecking Crew (1985),1985-06-18,,3.8,19,0,50,"Nintendo 3DS, Wii U, Wii, Game Boy Advance, NES","Action, Puzzle",1985
53303,gauntlet-1985,Gauntlet (1985),1985-10-01,,3.62,15,0,49,"PC, Xbox 360, Game Boy Advance, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST, SEGA Master System","Action, RPG",1985
55052,kings-quest-ii,King's Quest II,1985-05-01,,3.5,9,0,45,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1985
53202,twinbee,TwinBee,1985-03-05,,3.7,10,0,38,NES,"Shooter, Action",1985
53698,the-bards-tale-1985,The Bard's Tale (1985),1985-01-01,,3.5,11,0,36,"PC, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",RPG,1985
257225,ninja-kun-majou-no-bouken,Ninja-kun - Majou no Bouken,1985-05-10,,3.71,14,0,35,"PlayStation 4, Nintendo Switch, NES, Atari ST","Platformer, Action",1985
54069,star-force,Star Force,1985-01-01,,3.45,10,0,35,NES,"Shooter, Action",1985
257224,binary-land,Binary Land,1985-12-19,,3.54,12,0,32,NES,"Action, Puzzle",1985
57912,commando,Commando,1985-04-01,,3.4,9,0,32,"iOS, Android, Xbox 360, PlayStation 3, Wii, NES, Apple II, Commodore / Amiga, Atari 7800, Atari 2600, Atari ST",Action,1985
33114,winter-games,Winter Games,1985-01-03,,4.11,9,0,31,"PC, macOS, Wii, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari 7800, Atari 2600, Atari ST","Casual, Arcade, Sports",1985
46658,saboteur,Saboteur!,1985-01-01,,3.33,6,0,29,"PC, PlayStation 4, Nintendo Switch, iOS, Commodore / Amiga","Indie, Adventure, Action",1985
53751,city-connection-1985,City Connection (1985),1985-01-01,,3.0,6,0,28,"NES, Genesis","Platformer, Action",1985
34944,where-in-the-world-is-carmen-sandiego,Where in the World Is Carmen Sandiego?,1985-01-01,,3.6,9,0,28,"PC, Apple II, Commodore / Amiga","Casual, Strategy, Educational",1985
53787,dig-dug-ii-1985,Dig Dug II (1985),1985-03-12,,3.0,7,0,26,"Wii U, Wii, NES",Action,1985
22822,ultima-456,Ultima 4+5+6,1985-06-14,,2.38,6,0,26,"PC, macOS","Adventure, RPG",1985
287334,hang-on-2,Hang-On,1985-07-01,,3.83,5,0,25,"SEGA Saturn, SEGA Master System",Racing,1985
25428,spelunker,Spelunker,1985-12-06,,3.43,6,0,22,"Nintendo 3DS, Wii U, Wii, NES, Commodore / Amiga, Atari 8-bit","Platformer, Action",1985
34412,reversi,Reversi,1985-01-01,,0.0,2,0,21,"PC, iOS, Android, macOS","Strategy, Family, Board Games, Puzzle",1985
55075,mind-forever-voyaging-a,A Mind Forever Voyaging,1985-01-01,,0.0,3,0,21,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1985
29513,f-15-strike-eagle,F-15 Strike Eagle,1985-01-01,,0.0,5,0,21,"PC, Game Boy, NES, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST, Game Gear",Simulation,1985
53925,mach-rider-1985,Mach Rider (1985),1985-10-18,,2.33,6,0,20,"Nintendo 3DS, Wii U, Wii, NES",,1985
53924,tag-team-match-muscle,M.U.S.C.L.E.: Tag Team Match,1985-11-08,,3.71,7,0,20,NES,"Fighting, Sports",1985
56682,outlaws-1985,Outlaws (1985),1985-01-01,,0.0,2,0,19,Commodore / Amiga,Shooter,1985
34244,balance-of-power,Balance of Power,1985-09-01,,0.0,3,0,19,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Strategy,1985
368966,zippy-race,Zippy Race,1985-07-18,,0.0,5,0,18,NES,Racing,1985
56385,championship-lode-runner,Championship Lode Runner,1985-04-17,,0.0,2,0,18,"Wii U, Wii, NES, Apple II, Commodore / Amiga, Atari 8-bit",Puzzle,1985
55529,little-computer-people,Little Computer People,1985-01-01,,0.0,2,0,18,"Apple II, Commodore / Amiga, Atari ST",Simulation,1985
54975,ballyhoo-1985,Ballyhoo (1985),1985-12-15,,0.0,1,0,17,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1985
54055,soccer-1985,Soccer (1985),1985-04-09,,3.71,6,0,17,"Wii U, Wii, Game Boy, NES","Simulation, Sports",1985
56493,super-punch-out-1985,Super Punch-Out!! (1985),1985-12-31,,0.0,1,0,17,Commodore / Amiga,Sports,1985
55576,pac-land-1985,Pac-Land (1985),1985-11-21,,0.0,5,0,17,"Wii U, NES, Commodore / Amiga, Atari ST, Atari Lynx",,1985
258340,exerion,Exerion,1985-02-11,,0.0,4,0,17,NES,"Shooter, Arcade",1985
56614,lord-of-the-rings-game-one,Lord of the Rings: Game One,1985-01-01,,0.0,1,0,16,"PC, Classic Macintosh, Apple II, Commodore / Amiga",Adventure,1985
54040,silent-service-1985,Silent Service (1985),1985-01-01,,0.0,3,0,16,"PC, NES, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1985
53333,international-karate,International Karate,1985-11-01,,0.0,3,0,16,"PC, Wii, Game Boy Advance, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Fighting,1985
53656,10-yard-fight,10-Yard Fight,1985-08-30,,0.0,5,0,16,NES,Sports,1985
56887,wizards-crown,Wizard's Crown,1985-12-31,,0.0,1,0,16,"PC, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",RPG,1985
264684,crusade-in-europe,Crusade in Europe,1985-06-05,,0.0,1,0,16,PC,"Strategy, Simulation",1985
34260,antixonix,AntiXonix,1985-01-01,,0.0,1,0,15,PC,Arcade,1985
54092,tiger-heli,Tiger Heli,1985-01-01,,0.0,4,0,15,NES,,1985
33329,cyrus,Cyrus,1985-01-01,,0.0,2,0,15,PC,,1985
55715,wishbringer,Wishbringer,1985-05-01,,0.0,1,0,15,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1985
55552,moebius-the-orb-of-celestial-harmony,Moebius: The Orb of Celestial Harmony,1985-01-01,,0.0,2,0,15,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST","Adventure, Action, RPG",1985
56433,doomdarks-revenge-1985,Doomdark's Revenge (1985),1985-01-01,,0.0,1,0,15,"PC, iOS, Android, Classic Macintosh, Commodore / Amiga","Strategy, RPG",1985
54955,annals-of-rome,Annals of Rome,1985-12-31,,0.0,1,2,15,"PC, Linux, Commodore / Amiga, Atari ST",Strategy,1985
33706,infiltrator,Infiltrator,1985-12-31,,0.0,2,0,14,"PC, iOS, NES, Apple II, Commodore / Amiga, Atari 8-bit","Arcade, Adventure, Action, Simulation",1985
55675,thexder-1985,Thexder (1985),1985-01-01,,0.0,1,0,14,"PC, NES, Classic Macintosh, Apple II, Commodore / Amiga",Adventure,1985
56387,chimera,Chimera,1985-01-01,,0.0,2,0,14,"Commodore / Amiga, Atari 8-bit",,1985
55086,the-pawn,The Pawn,1985-01-01,,0.0,2,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1985
56524,the-great-american-cross-country-road-race,The Great American Cross-Country Road Race,1985-01-01,,0.0,2,0,14,"Apple II, Commodore / Amiga, Atari 8-bit",Racing,1985
52452,road-runner,Road Runner,1985-01-01,,0.0,3,0,14,"PC, NES, Commodore / Amiga, Atari 2600, Atari ST",,1985
264674,the-adventures-of-buckaroo-banzai-across-the-eight,The Adventures of Buckaroo Banzai: Across the Eighth Dimension,1985-12-31,,0.0,1,0,14,PC,Adventure,1985
56602,law-of-the-west,Law of the West,1985-01-01,,0.0,3,0,14,"NES, Apple II, Commodore / Amiga",Adventure,1985
55035,hacker,Hacker,1985-01-01,,0.0,1,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST","Strategy, Puzzle",1985
53855,gyromite,Gyromite,1985-08-13,,0.0,1,0,14,NES,Puzzle,1985
54968,autoduel,Autoduel,1985-01-01,,0.0,2,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",RPG,1985
30978,spellbreaker,Spellbreaker,1985-01-01,,0.0,1,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Adventure,1985
266193,mind-mirror,Mind Mirror,1985-01-01,,0.0,2,0,14,"PC, Apple II, Commodore / Amiga, Atari 8-bit","Casual, Indie, Adventure, Simulation",1985
53750,chubby-cherub,Chubby Cherub,1985-12-16,,0.0,2,0,14,NES,Action,1985
52648,a-train-1985,A-Train (1985),1985-01-01,,0.0,1,0,14,"PC, PlayStation, Wii, Classic Macintosh, Commodore / Amiga",,1985
55371,borrowed-time,Borrowed Time,1985-01-01,,0.0,0,0,14,"Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1985
264682,portopia-renzoku-satsujin-jiken,Portopia Renzoku Satsujin Jiken,1985-11-29,,0.0,1,0,13,NES,"Casual, Adventure, Simulation",1985
829344,choujikuu-yousai-macross,Choujikuu Yousai Macross,1985-12-10,,0.0,2,0,13,NES,"Shooter, Action",1985
34534,nine-princes-in-amber,Nine Princes in Amber,1985-01-01,,0.0,0,0,13,"PC, Apple II, Commodore / Amiga, Atari ST",Adventure,1985
53778,deja-vu,Deja Vu: A Nightmare Comes True,1985-01-01,,0.0,3,0,13,"Game Boy Color, NES, Commodore / Amiga",Adventure,1985
55091,phantasie-1985,Phantasie (1985),1985-01-01,,0.0,1,0,13,"PC, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",RPG,1985
56498,gi-joe-a-real-american-hero,G.I. Joe (1985),1985-01-01,,0.0,2,0,13,"Apple II, Commodore / Amiga","Platformer, Action",1985
55385,chuckie-egg-2,Chuckie Egg 2,1985-01-01,,0.0,1,0,13,"Commodore / Amiga, Atari ST",Adventure,1985
264677,cartels-cutthroat,Cartels & Cutthroat$,1985-12-31,,0.0,1,0,13,PC,Strategy,1985
56354,blade-runner-1985,Blade Runner (1985),1985-01-01,,0.0,0,0,13,Commodore / Amiga,,1985
264675,asylum-ii,Asylum II,1985-12-31,,0.0,1,0,13,PC,Adventure,1985
264680,the-vortex-factor,The Vortex Factor,1985-01-31,,0.0,2,0,12,PC,Adventure,1985
56804,star-trek-the-kobayashi-alternative,Star Trek: The Kobayashi Alternative,1985-01-01,,0.0,0,0,12,"PC, Classic Macintosh, Apple II, Commodore / Amiga",,1985
56691,perry-mason-the-case-of-the-mandarin-murder,Perry Mason: The Case of the Mandarin Murder,1985-01-01,,0.0,2,0,12,"PC, Apple II, Commodore / Amiga, Atari ST",,1985
54179,the-way-of-the-exploding-fist,The Way of the Exploding Fist,1985-01-01,,0.0,4,0,12,"NES, Commodore / Amiga",Fighting,1985
33273,spacewar,SpaceWar,1985-01-01,,0.0,0,0,12,PC,Arcade,1985
54300,road-blaster,Road Blaster,1985-08-01,,0.0,3,0,12,"PC, PlayStation, SEGA CD","Racing, Action",1985
56635,metro-cross,Metro-Cross,1985-12-15,,0.0,2,0,12,"Wii U, NES, Commodore / Amiga, Atari ST","Platformer, Action, Sports",1985
56596,koronis-rift,Koronis Rift,1985-01-01,,0.0,1,0,12,"Apple II, Commodore / Amiga, Atari 8-bit",Strategy,1985
56837,tau-ceti,Tau Ceti,1985-01-01,,0.0,0,0,12,"PC, Commodore / Amiga, Atari ST","Action, Simulation",1985
264681,back-to-skool,Back to Skool,1985-01-02,,0.0,1,0,12,PC,Adventure,1985
55340,arnhem,Arnhem,1985-01-01,,0.0,1,0,12,"PC, Commodore / Amiga",,1985
56594,konamis-ping-pong,Konami's Ping Pong,1985-11-25,,0.0,1,0,12,"Wii U, Wii, NES, Commodore / Amiga",Sports,1985
33046,world-tour-golf,World Tour Golf,1985-01-01,,0.0,1,0,12,"PC, Apple II, Commodore / Amiga","Simulation, Sports",1985
56624,mail-order-monsters,Mail Order Monsters,1985-01-01,,0.0,0,0,12,"Commodore / Amiga, Atari 8-bit","Strategy, Action",1985
56432,doctor-who-and-the-mines-of-terror,Doctor Who and the Mines of Terror,1985-01-01,,0.0,0,0,12,Commodore / Amiga,,1985
56530,gyroscope,Gyroscope,1985-01-01,,0.0,0,0,12,Commodore / Amiga,"Arcade, Action",1985
54988,buggy-boy,Buggy Boy,1985-01-01,,0.0,2,0,12,"Commodore / Amiga, Atari ST",Racing,1985
54996,colonial-conquest-1985,Colonial Conquest (1985),1985-01-01,,0.0,0,0,12,"Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1985
54578,fight-night,Fight Night,1985-01-01,,0.0,1,0,12,"Apple II, Commodore / Amiga, Atari 7800, Atari 8-bit, Atari XEGS","Fighting, Sports",1985
56903,zorro-1985,Zorro (1985),1985-01-01,,0.0,1,0,12,"Apple II, Commodore / Amiga, Atari 8-bit",Platformer,1985
56868,under-fire,Under Fire!,1985-01-01,,0.0,1,0,12,"PC, Apple II, Commodore / Amiga",,1985
368955,field-combat,Field Combat,1985-07-09,,0.0,3,0,11,NES,Action,1985
56364,bounces,Bounces,1985-01-01,,0.0,0,0,11,Commodore / Amiga,"Fighting, Sports",1985
56362,bored-of-the-rings,Bored of the Rings,1985-01-01,,0.0,0,0,11,Commodore / Amiga,,1985
56390,citadel-1985,Citadel (1985),1985-01-01,,0.0,0,0,11,Commodore / Amiga,Puzzle,1985
56370,brian-jacks-superstar-challenge,Brian Jacks Superstar Challenge,1985-01-01,,0.0,0,0,11,Commodore / Amiga,,1985
56730,the-rats,The Rats,1985-01-01,,0.0,1,0,11,Commodore / Amiga,,1985
56710,critical-mass-1985,Critical Mass (1985),1985-01-01,,0.0,0,0,11,Commodore / Amiga,Action,1985
56402,confuzion,Confuzion,1985-01-01,,0.0,0,0,11,Commodore / Amiga,Puzzle,1985
56472,fairlight,Fairlight,1985-01-01,,0.0,1,0,11,Commodore / Amiga,,1985
56655,motos,Motos,1985-09-20,,0.0,0,0,11,Commodore / Amiga,Action,1985
