id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
56681,the-oregon-trail-1971,The Oregon Trail (1971),1971-12-03,,3.62,34,0,87,"PC, Classic Macintosh, Apple II, Commodore / Amiga","Adventure, Simulation",1971
55012,empire,Empire,1971-01-01,,3.43,6,0,31,"PC, Commodore / Amiga, Atari ST",Strategy,1971
58174,computer-space,Computer Space,1971-12-01,,2.91,8,0,29,,Arcade,1971
58173,galaxy-game,Galaxy Game,1971-11-01,,2.78,6,0,26,,Arcade,1971
425207,star-trek-1971,Star Trek (1971),1971-01-01,,3.5,5,0,21,"PC, Linux",Strategy,1971
911404,baseball-1971,Baseball (1971),1971-01-01,,0.0,0,0,5,PC,"Simulation, Sports",1971
