id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
13537,half-life-2,Half-Life 2,2004-11-16,96.0,4.48,3945,7,15787,"PC, Android, macOS, Linux, Xbox 360, Xbox","Shooter, Action",2004
416,grand-theft-auto-san-andreas,Grand Theft Auto: San Andreas,2004-10-26,93.0,4.51,3870,2,11728,"PC, Xbox One, PlayStation 4, iOS, Android, macOS, Xbox 360, Xbox, PlayStation 3, PlayStation 2",Action,2004
11936,half-life-2-deathmatch,Half-Life 2: Deathmatch,2004-11-01,,3.28,905,1,11221,"PC, macOS, Linux",Action,2004
9721,garrys-mod,Garry's Mod,2004-12-24,,3.8,1584,14,10381,"PC, macOS, Linux","Adventure, Action, Casual, Simulation, Indie",2004
11934,counter-strike-source,Counter-Strike: Source,2004-11-01,88.0,3.75,1497,7,9486,"PC, macOS, Linux",Shooter,2004
18613,counter-strike-condition-zero,Counter-Strike: Condition Zero,2004-03-01,65.0,3.14,816,1,7618,"PC, macOS, Linux",Action,2004
22781,syberia-2,Syberia 2,2004-03-30,80.0,3.88,567,5,6169,"PC, Nintendo Switch, iOS, Android, macOS, Xbox 360, Xbox, PlayStation 3, PlayStation 2","Adventure, Puzzle",2004
18614,half-life-source,Half-Life: Source,2004-06-01,,3.71,547,1,5972,"PC, macOS, Linux",Action,2004
670682,counter-strike-condition-zero-deleted-scenes,Counter-Strike: Condition Zero Deleted Scenes,2004-03-23,,2.88,178,1,5745,"PC, macOS, Linux",Shooter,2004
15858,kotor-ii,Star Wars: Knights of the Old Republic II – The Sith Lords,2004-12-06,85.0,4.37,902,4,5598,"PC, Nintendo Switch, Android, macOS, Linux, Xbox 360, Xbox","Adventure, RPG",2004
19458,doom-3,DOOM 3,2004-08-03,87.0,3.91,618,1,3921,"PC, PlayStation 4, Xbox One, Nintendo Switch, macOS, Linux, Xbox","Shooter, Action",2004
19560,far-cry,Far Cry,2004-03-22,89.0,3.9,849,1,3545,"PC, Xbox 360, Xbox, PlayStation 3, PlayStation 2, Wii","Shooter, Action",2004
19397,vampire-the-masquerade-bloodlines,Vampire: The Masquerade - Bloodlines,2004-11-15,80.0,4.37,873,2,3504,PC,"Action, RPG",2004
22961,hitman-3-contracts,Hitman: Contracts,2004-04-20,77.0,3.94,479,1,3165,"PC, macOS, Xbox 360, Xbox, PlayStation 3, PlayStation 2","Shooter, Adventure, Action",2004
13925,prince-of-persia-warrior-within,Prince of Persia: Warrior Within,2004-11-30,83.0,4.39,826,2,3124,"PC, iOS, Xbox, PlayStation 3, PlayStation 2, GameCube","Adventure, Action",2004
22846,thief-3-deadly-shadows,Thief 3: Deadly Shadows,2004-05-24,85.0,3.76,227,1,3005,"PC, Xbox","Action, Simulation",2004
19436,beyond-divinity,Beyond Divinity,2004-04-26,73.0,3.2,177,1,2479,"PC, macOS","Action, RPG",2004
19482,flatout,FlatOut,2004-11-05,72.0,4.03,391,1,2351,"PC, Linux, Xbox, PlayStation 2","Racing, Arcade",2004
6885,pirates-3,Sid Meier's Pirates!,2004-11-22,88.0,3.94,262,1,2347,"PC, Xbox One, macOS, Xbox 360, Xbox, PSP, Wii","Educational, Adventure, Action, RPG, Fighting, Strategy, Arcade, Simulation",2004
53446,need-for-speed-underground-2-2,Need for Speed: Underground 2,2004-11-09,82.0,4.4,1205,46,2200,"PC, Nintendo DS, Xbox, PlayStation 2, GameCube, Game Boy Advance","Racing, Arcade",2004
16961,space-hack,Space Hack,2004-10-15,63.0,1.72,83,1,1948,PC,"Indie, Action",2004
16434,evil-genius,Evil Genius,2004-09-27,75.0,3.77,140,2,1914,"PC, macOS",Strategy,2004
739,the-bards-tale,The Bard's Tale,2004-10-26,70.0,3.51,163,3,1848,"PC, iOS, Android, macOS, Linux, PlayStation 2","Action, RPG",2004
20958,street-racing-syndicate,Street Racing Syndicate,2004-08-31,62.0,3.06,122,4,1691,"PC, Xbox, PlayStation 2, GameCube","Racing, Arcade",2004
52369,metal-gear-solid-3-snake-eater,Metal Gear Solid 3: Snake Eater,2004-11-17,84.0,4.36,859,0,1641,"Nintendo 3DS, Xbox 360, PlayStation 3, PlayStation 2, PS Vita",Action,2004
19625,unreal-tournament-2004-editors-choice-edition,Unreal Tournament 2004: Editor's Choice Edition,2004-03-17,93.0,4.29,168,3,1540,"PC, macOS, Linux",Action,2004
19412,gish,Gish,2004-05-10,80.0,3.38,106,1,1525,"PC, iOS, macOS, Linux","Indie, Adventure",2004
13902,sacred-gold,Sacred Gold,2004-10-21,,4.18,220,1,1356,PC,"Action, RPG",2004
14720,neighbours-from-hell-compilation,Neighbours from Hell Compilation,2004-02-19,69.0,3.93,173,1,1346,"PC, Nintendo Switch","Casual, Adventure, Puzzle",2004
51595,yume-nikki,Yume Nikki,2004-06-26,,3.86,129,1,1308,"PC, iOS","Adventure, RPG, Casual, Simulation, Indie",2004
23599,world-of-warcraft,World of Warcraft,2004-11-23,93.0,4.3,670,129,1278,"PC, macOS","Massively Multiplayer, RPG",2004
53473,pokemon-firered,"Pokémon FireRed, LeafGreen",2004-01-29,81.0,4.41,542,0,1098,Game Boy Advance,"Strategy, RPG",2004
