id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
6954,riven,Riven: The Sequel to Myst,1997-10-29,83.0,4.12,65,1,663,"PC, iOS, Android, macOS, PlayStation, Classic Macintosh, SEGA Saturn","Casual, Indie, Adventure, Puzzle",1997
21596,carmageddon-max-pack,Carmageddon Max Pack,1997-06-30,,4.02,65,3,577,PC,"Racing, Indie, Action",1997
32697,age-of-empires,Age of Empires,1997-10-15,83.0,4.32,244,4,459,PC,Strategy,1997
29429,mortal-kombat-4,Mortal Kombat 4,1997-09-10,,3.49,197,1,454,"PC, PlayStation, Nintendo 64, Game Boy Color, Game Boy","Arcade, Fighting",1997
54403,goldeneye-007-1997,GoldenEye 007 (1997),1997-08-23,96.0,4.36,195,0,445,Nintendo 64,Shooter,1997
4755,disneys-hercules,Disney's Hercules: The Action Game,1997-06-20,,4.08,153,1,440,"PC, PlayStation","Adventure, Action",1997
21490,pilot-brothers,Pilot Brothers,1997-09-22,,4.07,71,1,438,"PC, iOS, Android","Casual, Adventure",1997
1864,carmageddon,Carmageddon,1997-06-13,74.0,4.17,167,0,353,"PC, iOS, Android, PlayStation, Nintendo 64, Game Boy Color, Classic Macintosh","Racing, Arcade, Action",1997
16842,total-annihilation,Total Annihilation,1997-09-30,86.0,4.31,48,1,349,PC,Strategy,1997
52949,final-fantasy-tactics,Final Fantasy Tactics,1997-06-28,83.0,4.35,126,0,345,"iOS, Android, PlayStation","Adventure, RPG, Simulation",1997
31454,chasm-the-rift,Chasm: The Rift,1997-09-30,,3.7,20,1,311,PC,"Shooter, Action",1997
30057,blade-runner,Blade Runner,1997-11-21,53.0,4.19,43,1,297,"PC, macOS, Linux",Adventure,1997
54520,star-fox-64,Star Fox 64 (1997),1997-04-27,81.0,4.29,124,6,291,Nintendo 64,"Shooter, Action",1997
23034,warhammer-epic-40000-final-liberation,"Final Liberation: Warhammer Epic 40,000",1997-01-01,,0.0,4,1,284,PC,Strategy,1997
32007,need-for-speed-2,Need for Speed 2,1997-03-31,71.0,4.1,133,35,279,"PC, PlayStation",Racing,1997
22871,worms-2,Worms 2,1997-12-30,,4.21,94,1,279,PC,"Strategy, Fighting",1997
13328,spy-fox-in-dry-cereal,"Spy Fox in ""Dry Cereal""",1997-09-02,,4.24,17,4,278,"PC, iOS, Android, macOS, Linux, Wii","Casual, Educational, Adventure",1997
53088,the-last-blade,The Last Blade (1997),1997-12-04,,3.64,11,1,270,"PC, PlayStation 4, Xbox One, Nintendo Switch, Linux, PlayStation, Wii, Classic Macintosh, Neo Geo","Arcade, Action, Fighting",1997
52995,gran-turismo,Gran Turismo,1997-12-22,96.0,4.33,107,0,256,PlayStation,Racing,1997
28313,magic-the-gathering,Magic: The Gathering,1997-03-06,,3.61,31,0,224,PC,"Card, Adventure, RPG",1997
23052,elder-scrolls-legend-battlespire-an,An Elder Scrolls Legend: Battlespire,1997-01-01,,2.54,12,1,198,PC,"Action, RPG",1997
30891,balls-of-steel,Balls of Steel,1997-12-12,,0.0,5,1,189,PC,"Casual, Arcade, Simulation",1997
23006,outlaws-a-handful-of-missions,Outlaws + A Handful of Missions,1997-03-30,,4.5,16,1,187,PC,"Shooter, Adventure, Action",1997
30945,last-rites,Last Rites,1997-01-01,,2.71,7,1,179,PC,"Shooter, Action",1997
5144,fighting-force,Fighting Force,1997-10-31,,4.05,84,6,178,"PC, PlayStation, Nintendo 64","Arcade, Action, Fighting",1997
13164,putt-putt-travels-through-time,Putt-Putt Travels Through Time,1997-08-14,,4.09,11,3,173,"PC, iOS, Android, macOS, Linux","Casual, Educational, Adventure",1997
54379,diddy-kong-racing,Diddy Kong Racing,1997-11-14,88.0,4.22,86,0,172,Nintendo 64,Racing,1997
345188,the-last-blade-3,THE LAST BLADE,1997-12-04,,0.0,5,1,166,PC,"Arcade, Action, Fighting",1997
31744,broken-sword-2-the-smoking-mirror,Broken Sword 2 - The Smoking Mirror,1997-10-31,69.0,4.38,82,0,162,"PC, PlayStation",Adventure,1997
19115,7th-legion,7th Legion,1997-09-29,,3.12,8,1,157,PC,"Strategy, Adventure, Action",1997
22720,redneck-rampage-collection,Redneck Rampage Collection,1997-04-29,,4.0,21,1,154,"PC, macOS",Shooter,1997
2293,the-last-express,The Last Express,1997-03-29,86.0,4.26,26,6,153,"PC, iOS, Android","Family, Adventure",1997
54574,yoshis-story-1997,Yoshi's Story (1997),1997-12-21,,3.82,57,0,152,"Wii U, Wii, Nintendo 64",Platformer,1997
5075,grandia,Grandia,1997-12-18,89.0,4.21,33,2,139,"PC, PlayStation, SEGA Saturn",RPG,1997
32206,hellfire-diablo-expansion-pack,Hellfire: Diablo Expansion Pack,1997-01-01,,4.06,64,0,138,PC,"Action, RPG",1997
57601,mega-man-x4,Mega Man X4 (1997),1997-08-01,,4.33,57,0,135,"PC, PlayStation, SEGA Saturn",Action,1997
22797,moto-racer,Moto Racer,1997-08-31,,4.03,30,1,133,"PC, PlayStation","Racing, Action",1997
5344,resident-evil-directors-cut,Resident Evil Director's Cut,1997-09-25,,4.26,46,0,128,PlayStation,Action,1997
32229,game-50,Братья Пилоты: По следам полосатого слона,1997-09-22,,4.0,68,0,123,PC,"Adventure, Puzzle",1997
23064,quake-ii-quad-damage,Quake II: Quad Damage,1997-12-08,,4.18,22,1,117,PC,Shooter,1997
22743,earth-2140-trilogy,Earth 2140 Trilogy,1997-10-14,,3.4,10,1,115,"PC, macOS",Strategy,1997
31041,heroes-of-might-and-magic-2-the-price-of-loyalty,Heroes of Might and Magic 2: The Price of Loyalty,1997-01-01,,4.26,58,0,115,PC,Strategy,1997
15037,redneck-rampage,Redneck Rampage,1997-04-30,,3.77,38,1,114,PC,"Shooter, Adventure, Action, RPG, Casual",1997
52751,breath-of-fire-iii,Breath of Fire III (1997),1997-09-11,,4.35,39,0,112,PlayStation,RPG,1997
22814,atlantis-the-lost-tales,Atlantis: The Lost Tales,1997-09-30,,2.92,13,1,110,"PC, macOS, PlayStation, Classic Macintosh, SEGA Saturn","Adventure, Puzzle",1997
23065,lula-the-sexy-empire,Lula: The Sexy Empire,1997-12-31,,3.54,13,1,109,PC,Strategy,1997
29387,croc-legend-of-the-gobbos,Croc: Legend of the Gobbos,1997-09-29,,3.78,46,6,108,"PC, PlayStation, SEGA Saturn",Arcade,1997
22925,pandemonium-2,Pandemonium 2,1997-09-30,,3.57,14,0,108,"PC, PlayStation","Platformer, Adventure, Action",1997
32419,fifa-98-road-to-world-cup,FIFA '98: Road to World Cup,1997-11-30,,4.4,43,0,107,"PC, PlayStation, Nintendo 64, Genesis",Sports,1997
53080,klonoa-door-to-phantomile,Klonoa: Door to Phantomile,1997-12-11,,4.3,34,0,104,PlayStation,"Platformer, Action",1997
7450,the-king-of-fighters-97,THE KING OF FIGHTERS '97,1997-07-28,71.0,4.0,38,0,104,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, PlayStation, PS Vita, SEGA Saturn, Neo Geo","Casual, Arcade, Action, Fighting",1997
54440,mega-man-legends,Mega Man Legends (1997),1997-12-18,59.0,3.85,34,0,99,"PC, PlayStation","Adventure, Action, RPG",1997
57913,tomba,Tomba!,1997-06-19,,4.1,42,0,99,PlayStation,"Adventure, Action",1997
30425,nightmare-creatures,Nightmare Creatures,1997-01-01,,3.97,32,0,99,"PC, PlayStation, Nintendo 64","Shooter, Action",1997
54447,mortal-kombat-mythologies-sub-zero,Mortal Kombat Mythologies: Sub-Zero,1997-10-01,,2.98,45,0,95,"PlayStation, Nintendo 64","Platformer, Action",1997
21378,688i-hunterkiller,688(I) Hunter/Killer,1997-07-03,,0.0,3,1,95,PC,Strategy,1997
10210,tender-loving-care,Tender Loving Care,1997-12-31,,4.0,9,2,95,PC,"Casual, Adventure",1997
14851,capitalism-plus,Capitalism Plus,1997-04-29,,0.0,4,1,94,PC,"Strategy, Simulation",1997
57404,kirbys-dream-land-3-1997,Kirby's Dream Land 3 (1997),1997-11-27,,3.65,25,0,93,"Nintendo Switch, Wii U, Wii, SNES","Platformer, Adventure, Action",1997
22992,star-wars-x-wing-vs-tie-fighter,STAR WARS: X-Wing vs. TIE Fighter,1997-04-16,,3.7,10,1,92,PC,Action,1997
20934,star-trek-starfleet-academy,Star Trek: Starfleet Academy,1997-09-11,,0.0,4,3,86,PC,"Adventure, Action, Simulation",1997
14418,parkan-the-imperial-chronicles,PARKAN: THE IMPERIAL CHRONICLES,1997-08-31,,3.62,13,1,85,PC,"Shooter, Adventure, RPG, Strategy, Simulation",1997
14496,imperium-galactica,Imperium Galactica,1997-02-28,,0.0,5,2,81,PC,Strategy,1997
30332,need-for-speed-ii-se,Need for Speed 2 Special Edition,1997-11-06,,4.17,34,0,81,PC,"Racing, Arcade",1997
22231,zork-grand-inquisitor,Zork: Grand Inquisitor,1997-10-30,,3.5,6,6,80,PC,"Adventure, Action",1997
52886,dragon-ball-gt-final-bout,Dragon Ball GT: Final Bout,1997-07-31,,3.21,41,0,77,PlayStation,"Action, Fighting",1997
29853,rampage-world-tour,Rampage World Tour,1997-01-01,,3.84,25,10,72,"PC, PlayStation, Nintendo 64, Game Boy Color, SEGA Saturn","Arcade, Action",1997
54359,bomberman-64-1997,Bomberman 64 (1997),1997-11-30,,3.65,31,0,70,"Wii U, Nintendo 64",Action,1997
491456,krush-kill-n-destroy-xtreme,Krush Kill 'N Destroy Xtreme,1997-10-31,,0.0,4,1,69,PC,Strategy,1997
23113,war-wind-ii-human-onslaught,War Wind II: Human Onslaught,1997-11-30,,0.0,0,1,67,PC,Strategy,1997
24773,real-bout-fatal-fury-2-the-newcomers,Real Bout Fatal Fury 2: The Newcomers,1997-12-31,,3.5,5,0,64,"PC, macOS, Linux, Wii",,1997
57866,time-crisis,Time Crisis,1997-06-27,,4.13,22,0,64,PlayStation,,1997
19826,uprising-join-or-die,Uprising: Join or Die,1997-10-16,,4.0,6,3,63,PC,"Strategy, Action",1997
337607,claw,Captain Claw,1997-01-01,,4.4,29,0,63,PC,"Platformer, Arcade",1997
22736,the-feeble-files,The Feeble Files,1997-01-01,,0.0,4,1,63,"PC, macOS, Linux, Classic Macintosh, Commodore / Amiga",Adventure,1997
22823,pod-gold,POD Gold,1997-02-27,,4.62,8,1,63,PC,"Racing, Arcade",1997
52990,ghost-in-the-shell,Ghost in the Shell,1997-07-17,,3.36,11,1,62,PlayStation,"Action, Simulation",1997
321317,yu-no,YU-NO: A Girl Who Chants Love at the Bound of this World,1997-12-04,64.0,2.86,7,15,60,"PC, PlayStation 4, Nintendo Switch, PS Vita, SEGA Saturn",Adventure,1997
52649,ace-combat-2,Ace Combat 2,1997-05-30,,4.16,25,0,60,PlayStation,,1997
52856,dead-or-alive,Dead or Alive,1997-10-09,84.0,3.35,22,0,58,"PlayStation, SEGA Saturn",Fighting,1997
32681,interstate-76,Interstate '76,1997-02-28,80.0,4.15,26,0,56,PC,"Racing, Action",1997
57593,marvel-super-heroes-vs-street-fighter,Marvel Super Heroes vs. Street Fighter,1997-06-18,,4.2,20,0,56,"PlayStation, SEGA Saturn",Fighting,1997
54356,blast-corps,Blast Corps,1997-03-21,,3.88,17,0,55,Nintendo 64,"Action, Puzzle",1997
31377,kknd-krush-kill-n-destroy,"KKnD: Krush, Kill 'n Destroy",1997-01-01,,4.2,25,0,54,PC,Strategy,1997
5282,bloody-roar,Bloody Roar,1997-07-07,,4.06,16,1,53,"PlayStation 3, PlayStation, PSP",Fighting,1997
32257,command-conquer-red-alert-counterstrike,Command & Conquer: Red Alert - Counterstrike,1997-04-03,,3.88,24,0,53,PC,Strategy,1997
52764,bushido-blade,Bushido Blade,1997-03-14,83.0,4.09,22,0,53,PlayStation,Fighting,1997
30988,ultima-online,Ultima Online,1997-09-25,59.0,4.17,23,79,52,PC,"Massively Multiplayer, RPG",1997
52905,einhander,Einhander,1997-11-20,89.0,4.22,9,0,52,PlayStation,"Shooter, Action",1997
341585,sonic-r-2,Sonic R,1997-11-18,,2.95,19,0,50,"PC, SEGA Saturn",Racing,1997
31468,hexplore,Hexplore,1997-12-31,,0.0,5,3,50,PC,"Adventure, Action, RPG",1997
21508,fragile-allegiance,Fragile Allegiance,1997-03-30,,0.0,1,3,50,"PC, Linux",Strategy,1997
22693,panzer-general-2,Panzer General 2,1997-09-21,,3.62,8,1,50,PC,Strategy,1997
22887,imperialism,Imperialism,1997-08-30,,0.0,4,1,49,PC,Strategy,1997
57835,tales-of-destiny,Tales of Destiny,1997-12-23,,4.23,13,0,48,PlayStation,RPG,1997
22800,dark-reign-expansion,Dark Reign + Expansion,1997-08-30,,0.0,4,1,46,PC,Strategy,1997
52681,armored-core-1997,Armored Core,1997-07-10,,4.08,13,0,46,PlayStation,"Shooter, Action, Simulation",1997
3760,hercs-adventures,Herc's Adventures,1997-07-31,,4.21,13,0,46,"PlayStation, SEGA Saturn","Adventure, Action",1997
30339,men-in-black-the-game,Men in Black: The Game,1997-11-18,,3.25,12,0,46,"PC, PlayStation","Adventure, Action",1997
29467,command-conquer-red-alert-the-aftermath,Command & Conquer: Red Alert - The Aftermath,1997-09-24,,3.77,22,0,45,PC,Strategy,1997
5269,nuclear-strike,Nuclear Strike,1997-01-01,,3.82,11,0,44,"PC, PlayStation, Nintendo 64","Shooter, Arcade, Action",1997
29705,micro-machines-v3,Micro Machines V3,1997-03-01,,4.19,16,0,43,"PC, PlayStation, Nintendo 64","Racing, Arcade",1997
12711,the-journeyman-project-1-pegasus-prime,The Journeyman Project 1: Pegasus Prime,1997-06-18,,0.0,2,1,42,"PC, macOS","Casual, Indie, Adventure, Puzzle",1997
22750,combat-chess,Combat Chess,1997-12-29,,0.0,0,0,42,PC,Strategy,1997
57741,saga-frontier,SaGa Frontier,1997-07-11,75.0,4.18,11,0,41,"PC, PlayStation 4, Nintendo Switch, iOS, Android, PlayStation",RPG,1997
57654,the-lost-vikings-2,The Lost Vikings 2,1997-02-27,,4.24,17,0,41,SNES,"Platformer, Puzzle",1997
30731,command-conquer-gold,Command & Conquer Gold,1997-01-01,,4.23,22,0,40,PC,Strategy,1997
32414,industry-giant,Industry Giant,1997-06-19,,0.0,4,1,39,PC,"Strategy, Simulation",1997
30289,outlaws,Outlaws,1997-03-31,,3.79,14,0,39,PC,"Shooter, Action",1997
32154,the-settlers-2-gold-edition,The Settlers 2 Gold Edition,1997-01-01,,4.09,23,0,38,PC,Strategy,1997
32947,kknd-xtreme,KKnD Xtreme,1997-01-01,,4.17,12,0,37,PC,Strategy,1997
55287,real-bout-fatal-fury-special,Real Bout Fatal Fury Special,1997-01-28,,0.0,4,0,37,"Xbox One, PlayStation 4, Nintendo Switch, PlayStation 2, Wii, Game Boy, SEGA Saturn, Neo Geo","Arcade, Fighting",1997
53105,the-lost-world-jurassic-park,The Lost World: Jurassic Park,1997-08-01,,3.92,12,0,37,"PlayStation, Game Boy, SEGA Saturn",Action,1997
22640,pacific-general,Pacific General,1997-06-29,,0.0,0,0,37,PC,Strategy,1997
57121,nhl-98,NHL 98,1997-08-31,,3.94,18,0,37,"PC, PlayStation, SNES, Genesis, SEGA Saturn",Sports,1997
30421,game-26,GAG: The Impotent Mystery,1997-01-01,,4.0,16,0,37,PC,Adventure,1997
30707,dungeon-keeper-the-deeper-dungeons,Dungeon Keeper: The Deeper Dungeons,1997-01-01,,3.63,18,0,36,PC,Strategy,1997
57619,monster-rancher,Monster Rancher,1997-07-24,,3.5,12,0,36,PlayStation,,1997
54444,mischief-makers,Mischief Makers,1997-06-27,,4.29,14,0,35,Nintendo 64,"Platformer, Action",1997
34103,debris,Debris,1997-01-01,,0.0,0,2,35,"PC, PlayStation 4, macOS","Adventure, Action, Casual, Strategy, Arcade, Simulation, Indie",1997
402501,the-lost-world-jurassic-park-1997,The Lost World: Jurassic Park (1997),1997-09-16,,4.3,19,0,34,"Genesis, Game Gear",Action,1997
30117,the-city-of-lost-children,The City of Lost Children,1997-01-01,,3.5,8,0,34,"PC, PlayStation",Adventure,1997
52788,casper,Casper,1997-03-14,,3.62,8,0,34,"PlayStation, Game Boy Advance, Game Boy Color, Game Boy, SNES, SEGA Saturn, 3DO",Action,1997
32125,ufos,UFOs,1997-01-01,,4.2,20,0,33,PC,Adventure,1997
330584,lego-island,LEGO Island,1997-10-02,,4.1,10,0,32,PC,"Racing, Arcade",1997
29730,atomic-bomberman,Atomic Bomberman,1997-01-01,,4.0,15,0,30,PC,Arcade,1997
29768,myth-the-fallen-lords,Myth: The Fallen Lords,1997-11-25,91.0,0.0,3,0,30,PC,Strategy,1997
53026,iq-intelligent-qube,I.Q.: Intelligent Qube,1997-01-31,,3.8,15,0,29,"PlayStation 5, PlayStation 4, PlayStation",Puzzle,1997
268300,shining-force-iii,Shining Force III,1997-12-11,,4.67,6,0,29,SEGA Saturn,"Strategy, RPG",1997
57623,moon-remix-rpg-adventure,Moon: Remix RPG Adventure,1997-10-16,,0.0,3,0,29,"Nintendo Switch, PlayStation",RPG,1997
29892,incubation-time-is-running-out,Incubation: Time Is Running Out,1997-01-01,,4.32,19,0,28,PC,Strategy,1997
55262,castlevania-legends,Castlevania Legends,1997-11-27,,2.4,10,0,28,Game Boy,Platformer,1997
53053,jersey-devil-1997,Jersey Devil (1997),1997-12-12,,3.83,6,0,28,"PC, PlayStation",,1997
29963,g-police,G-Police,1997-01-01,,3.67,12,0,27,"PC, PlayStation","Shooter, Action",1997
33136,blood-plasma-pack,Blood: Plasma Pack,1997-09-01,,3.86,7,0,27,PC,"Shooter, Action",1997
34918,duke-nukem-3d-duke-it-out-in-dc,Duke Nukem 3D: Duke It Out in D.C.,1997-01-01,,3.67,9,0,27,PC,Action,1997
54417,international-superstar-soccer-64,International Superstar Soccer 64,1997-06-01,,4.0,11,0,27,Nintendo 64,Sports,1997
5359,cool-boarders-2,Cool Boarders 2,1997-08-28,,0.0,4,30,27,PlayStation,"Racing, Sports",1997
32371,pod,POD,1997-02-27,,4.09,11,20,26,PC,"Racing, Arcade",1997
54388,extreme-g,Extreme-G,1997-09-30,,4.0,7,0,26,Nintendo 64,,1997
459209,sim-city-3000,Sim City 3000,1997-02-01,,4.17,12,0,26,PC,"Strategy, Simulation",1997
57761,overboard,Overboard! (1997),1997-10-01,,4.17,12,0,25,"PC, PlayStation",Action,1997
29630,lands-of-lore-guardians-of-destiny,Lands of Lore: Guardians of Destiny,1997-09-29,,3.67,6,0,25,PC,"Action, RPG",1997
23031,pax-imperia-eminent-domain,Pax Imperia - Eminent Domain,1997-09-30,,0.0,3,1,25,PC,Strategy,1997
57760,shin-megami-tensei-devil-summoner-soul-hackers-199,Shin Megami Tensei: Devil Summoner: Soul Hackers (1997),1997-11-13,,4.0,6,0,25,"PlayStation, SEGA Saturn",RPG,1997
57437,nba-live-98,NBA Live 98,1997-01-01,,3.0,8,0,24,"PC, PlayStation, SNES, Genesis, SEGA Saturn",Sports,1997
29721,ecstatica-2,Ecstatica 2,1997-01-01,,4.22,9,0,24,PC,"Adventure, Action",1997
23990,mega-man-x3,MEGA MAN X3,1997-01-01,,3.57,7,9,24,"PC, Nintendo 3DS, Wii U",Arcade,1997
31940,alien-earth,Alien Earth,1997-01-01,,0.0,1,1,23,PC,"Strategy, Adventure, Action",1997
32094,norse-by-norse-west-the-return-of-the-lost-vikings,Norse by Norse West: The Return of the Lost Vikings,1997-02-27,,4.17,12,0,23,"PC, PlayStation, SNES, SEGA Saturn","Platformer, Puzzle",1997
355682,super-bomberman-5,Super Bomberman 5,1997-02-28,,3.83,12,0,23,SNES,"Action, Puzzle",1997
29862,test-drive-4,Test Drive 4,1997-01-01,,0.0,4,0,23,"PC, PlayStation",Racing,1997
22742,pro-pinball-timeshock,Pro Pinball Timeshock,1997-09-29,,0.0,0,0,22,PC,"Action, Simulation",1997
52927,fifa-road-to-world-cup-98,FIFA: Road to World Cup 98,1997-06-17,,3.92,12,0,22,"PlayStation, Nintendo 64, Game Boy, SNES, Genesis",Sports,1997
54372,clayfighter-63-13,ClayFighter 63⅓,1997-10-23,,3.71,7,0,21,Nintendo 64,"Action, Fighting",1997
54368,chameleon-twist,Chameleon Twist,1997-11-30,,4.14,7,0,21,Nintendo 64,Platformer,1997
54831,harvest-moon-gb,Harvest Moon GB,1997-12-19,,0.0,5,0,20,"Nintendo 3DS, Game Boy Color, Game Boy",RPG,1997
31089,carmageddon-splat-pack,Carmageddon Splat Pack,1997-01-01,,4.0,9,0,20,PC,"Racing, Arcade, Action",1997
29633,wing-commander-prophecy,Wing Commander: Prophecy,1997-11-30,,4.33,5,1,20,"PC, Game Boy Advance",Simulation,1997
33554,blood-cryptic-passage,Blood: Cryptic Passage,1997-01-01,,0.0,5,0,20,PC,"Shooter, Action",1997
31624,dark-earth,Dark Earth,1997-09-30,,0.0,4,0,20,PC,"Adventure, Action",1997
54550,v-rally-1997,V-Rally (1997),1997-08-18,,0.0,3,0,19,"PC, PlayStation, Nintendo 64",Racing,1997
57889,toca-touring-car-championship,TOCA Touring Car Championship,1997-11-01,,0.0,2,0,19,"PC, PlayStation",Racing,1997
31939,dark-colony,Dark Colony,1997-08-31,,4.3,10,0,19,PC,Strategy,1997
53060,jet-moto-2,Jet Moto 2 (1997),1997-10-31,,3.71,7,0,19,PlayStation,"Racing, Arcade",1997
32882,beasts-bumpkins,Beasts & Bumpkins,1997-01-01,,0.0,5,0,18,PC,Strategy,1997
57708,rage-racer,Rage Racer,1997-06-01,,0.0,5,0,18,PlayStation,Racing,1997
50797,star-wars-masters-of-teras-kasi,Star Wars: Masters of Teras Kasi,1997-10-31,,3.11,9,0,18,PlayStation,Fighting,1997
57685,point-blank-1997,Point Blank (1997),1997-08-07,,4.17,6,0,18,PlayStation,Action,1997
30351,sega-rally-championship,Sega Rally Championship,1997-01-01,,0.0,2,5,18,PC,Racing,1997
54819,donkey-kong-land-iii,Donkey Kong Land 3,1997-10-01,,0.0,3,0,18,"Nintendo 3DS, Game Boy Color, Game Boy",,1997
53042,international-superstar-soccer-pro,International Superstar Soccer Pro,1997-05-02,,0.0,5,0,17,PlayStation,Sports,1997
52811,colony-wars,Colony Wars,1997-10-31,,0.0,2,0,17,PlayStation,,1997
58924,fallen-haven-liberation-day,Fallen Haven: Liberation Day,1997-12-31,,0.0,1,1,17,PC,"Action, Simulation",1997
31570,mageslayer,MageSlayer,1997-09-30,,4.17,6,0,17,PC,Arcade,1997
491384,sol-divide-sword-of-darkness,SOL DIVIDE -SWORD OF DARKNESS,1997-01-01,,0.0,0,24,17,"PC, SEGA Saturn",Adventure,1997
29863,take-no-prisoners,Take No Prisoners,1997-09-30,,3.67,6,2,17,PC,"Shooter, Action, Puzzle, Casual, Arcade, Indie",1997
57676,pocket-fighter,Super Gem Fighter Mini Mix,1997-09-04,,4.17,5,0,17,"PlayStation 3, PlayStation",Fighting,1997
52999,the-granstream-saga,The Granstream Saga,1997-11-06,,0.0,0,0,17,PlayStation,"Action, RPG",1997
34450,civilization-2-conflicts-in-civilization,Civilization 2: Conflicts in Civilization,1997-01-01,,0.0,4,0,17,PC,Strategy,1997
52882,dodonpachi,DoDonPachi,1997-02-05,,0.0,5,0,17,"PlayStation, SEGA Saturn","Shooter, Action",1997
52897,dynasty-warriors-1997,Dynasty Warriors (1997),1997-02-28,,0.0,5,0,16,PlayStation,Fighting,1997
29824,sonic-knuckles-collection,Sonic & Knuckles Collection,1997-01-01,,0.0,5,0,16,PC,Arcade,1997
29881,seven-kingdoms,Seven Kingdoms,1997-01-01,,4.5,6,0,16,PC,Strategy,1997
52968,front-mission-2,Front Mission: The Second,1997-09-25,,0.0,2,0,16,PlayStation,"Action, RPG",1997
31592,sub-culture,Sub Culture,1997-01-01,,4.57,7,0,16,PC,Arcade,1997
688750,duke-nukem-64,Duke Nukem 64,1997-11-16,,0.0,3,0,15,Nintendo 64,"Shooter, Action",1997
