id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
28279,joust,Joust,1982-07-16,,3.03,29,0,186,"PC, Xbox 360, Game Boy, NES, Classic Macintosh, Apple II, Atari 7800, Atari 5200, Atari 2600, Atari 8-bit, Atari ST","Adventure, Action, Casual, Arcade, Simulation, Sports, Indie, Massively Multiplayer",1982
52513,donkey-kong-jr,Donkey Kong Jr.,1982-01-01,,3.64,60,0,145,"Nintendo Switch, Nintendo 3DS, Wii U, Wii, Game Boy Advance, NES, Atari 7800, Atari 2600, Atari 8-bit","Platformer, Action",1982
52418,dig-dug-1982,Dig Dug (1982),1982-04-19,,3.72,54,0,130,"PC, Xbox One, PlayStation 4, Nintendo 3DS, Xbox 360, Wii U, Wii, Game Boy Advance, Game Boy, NES, Apple II, Commodore / Amiga, Atari 7800, Atari 5200, Atari 2600, Atari 8-bit",Action,1982
52567,popeye,Popeye,1982-01-01,,3.76,61,4,128,"Game Boy, NES, Commodore / Amiga, Atari 5200, Atari 2600, Atari 8-bit",Action,1982
54508,robotron-2084,Robotron: 2084,1982-01-01,,4.0,11,0,93,"Xbox 360, Nintendo 64, Classic Macintosh, Apple II, Commodore / Amiga, Atari 7800, Atari 5200, Atari 8-bit, Atari ST",,1982
52571,qbert,Q*bert,1982-12-31,,3.4,14,0,62,"PC, PlayStation 3, Game Boy, NES, Commodore / Amiga, Atari 5200, Atari 2600, Atari 8-bit","Action, Puzzle",1982
52563,pitfall-1982,Pitfall! (1982),1982-04-20,,3.72,24,0,60,"Commodore / Amiga, Atari 5200, Atari 2600, Atari Flashback, Atari 8-bit",,1982
55158,ultima-ii-the-revenge-of-the-enchantress,Ultima II: The Revenge of the Enchantress,1982-08-24,,2.33,15,0,51,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",RPG,1982
52576,river-raid,River Raid,1982-01-01,,4.08,13,0,46,"Commodore / Amiga, Atari 5200, Atari 2600, Atari Flashback, Atari 8-bit",,1982
52591,spider-man-1982,Spider-Man (1982),1982-01-01,,3.15,13,0,45,Atari 2600,"Arcade, Action",1982
52496,burgertime-1982,BurgerTime (1982),1982-01-01,,3.64,10,0,39,"PlayStation 4, Nintendo Switch, Wii, Game Boy, NES, Apple II, Commodore / Amiga, Atari 7800, Atari 2600","Platformer, Action, Puzzle",1982
52466,pole-position-1982,Pole Position (1982),1982-09-01,,3.0,10,0,32,"PC, Commodore / Amiga, Atari 5200, Atari 2600, Atari 8-bit",Racing,1982
53923,mule,M.U.L.E.,1982-12-31,,0.0,5,0,29,"PC, NES, Commodore / Amiga, Atari 8-bit",,1982
52566,pooyan,Pooyan,1982-01-01,,3.38,7,0,28,"Wii U, Wii, NES, Apple II, Commodore / Amiga, Atari 2600, Atari 8-bit",,1982
31393,hobbit-the-1987,The Hobbit (1982),1982-01-01,,0.0,3,0,26,"PC, GameCube, Game Boy Advance, Classic Macintosh, Apple II, Commodore / Amiga","Adventure, Action",1982
52422,et-the-extra-terrestrial,E.T. the Extra-Terrestrial,1982-12-01,,1.73,9,0,26,Atari 2600,Adventure,1982
54596,super-pac-man,Super Pac-Man,1982-05-17,,3.71,7,0,25,"PC, Commodore / Amiga, Atari 7800",,1982
30131,paratrooper,Paratrooper,1982-01-01,,2.5,6,0,25,PC,"Shooter, Arcade",1982
54147,wizardry-ii-the-knight-of-diamonds,Wizardry II: The Knight of Diamonds,1982-01-01,,0.0,3,0,22,"PC, Game Boy Color, NES, Classic Macintosh, Apple II, Commodore / Amiga",RPG,1982
52603,star-wars-the-empire-strikes-back,Star Wars: The Empire Strikes Back,1982-01-01,,0.0,4,0,22,Atari 2600,"Shooter, Arcade, Action",1982
52533,front-line,Front Line,1982-01-01,,0.0,5,0,22,"PlayStation 4, Nintendo 3DS, Wii U, Wii, NES, Atari 2600, Atari Flashback",,1982
